,Topic,Count,Name,-1
0,-1.0,36.0,-1_community_local_capacity_action,"('community', 0.06470267609168526)"
1,,,,"('local', 0.059527094672056406)"
2,,,,"('capacity', 0.03676575928176201)"
3,,,,"('action', 0.033155358453757236)"
4,,,,"('livelihood', 0.03130470547267347)"
5,,,,"('social', 0.03036704823435605)"
6,,,,"('impact', 0.03036704823435605)"
7,,,,"('government', 0.03036704823435605)"
8,,,,"('adaptive', 0.028465449009928763)"
9,,,,"('strategy', 0.027500777737979345)"
