,Topic,Count,Name,-1
0,-1.0,30.0,-1_risk_urban_future_strategy,"('risk', 0.05301676122653347)"
1,,,,"('urban', 0.04182719459525484)"
2,,,,"('future', 0.03887374347939827)"
3,,,,"('strategy', 0.03686397111632672)"
4,,,,"('scenario', 0.03481889580445541)"
5,,,,"('global', 0.03167915976736892)"
6,,,,"('vulnerability', 0.030611774323660662)"
7,,,,"('impact', 0.030611774323660662)"
8,,,,"('heat', 0.0295332317220638)"
9,,,,"('effect', 0.02844301845213341)"
