,Topic,Count,Name,-1
0,-1.0,20.0,-1_urban_planning_city_resilience,"('urban', 0.07573258754985877)"
1,,,,"('planning', 0.05741085063012799)"
2,,,,"('city', 0.048852632067419396)"
3,,,,"('resilience', 0.04588108014216084)"
4,,,,"('area', 0.0397287099792161)"
5,,,,"('level', 0.03653405114838926)"
6,,,,"('impact', 0.03490335308305544)"
7,,,,"('based', 0.03324865211783418)"
8,,,,"('governance', 0.0315684251965342)"
9,,,,"('policy', 0.0315684251965342)"
