,Topic,Count,Name,-1
0,-1.0,26.0,-1_policy_approach_development_year,"('policy', 0.04995502150420245)"
1,,,,"('approach', 0.04167577421433795)"
2,,,,"('development', 0.03920953625210391)"
3,,,,"('year', 0.03795745147771109)"
4,,,,"('framework', 0.03411866236954161)"
5,,,,"('management', 0.03411866236954161)"
6,,,,"('risk', 0.03280940123092144)"
7,,,,"('vulnerability', 0.03148407230077337)"
8,,,,"('different', 0.030141818195980195)"
9,,,,"('context', 0.030141818195980195)"
