,Topic,Count,Name,-1
0,-1.0,65.0,-1_risk_event_weather_extreme,"('risk', 0.07240924811427851)"
1,,,,"('event', 0.05150118846557988)"
2,,,,"('weather', 0.05150118846557988)"
3,,,,"('extreme', 0.05103383184991001)"
4,,,,"('impact', 0.04771816995781416)"
5,,,,"('policy', 0.03566913806253322)"
6,,,,"('future', 0.03460875211445638)"
7,,,,"('disaster', 0.029705120837794533)"
8,,,,"('planning', 0.028583265424346617)"
9,,,,"('model', 0.028017534972966624)"
