,Topic,Count,Name,-1
0,-1.0,42.0,-1_policy_development_strategy_approach,"('policy', 0.04112169659296592)"
1,,,,"('development', 0.03871617217959442)"
2,,,,"('strategy', 0.033753334513854386)"
3,,,,"('approach', 0.032904552270554)"
4,,,,"('risk', 0.032904552270554)"
5,,,,"('future', 0.0320490598824923)"
6,,,,"('new', 0.030317022399549094)"
7,,,,"('management', 0.02943997538496467)"
8,,,,"('coastal', 0.02943997538496467)"
9,,,,"('model', 0.02855521078278644)"
