,Topic,Count,Name,-1
0,-1.0,24.0,-1_policy_process_impact_project,"('policy', 0.04857104819061533)"
1,,,,"('process', 0.04046560052242114)"
2,,,,"('impact', 0.03475393915787413)"
3,,,,"('project', 0.031786982129138955)"
4,,,,"('learning', 0.030272014508285823)"
5,,,,"('initiative', 0.030272014508285823)"
6,,,,"('governance', 0.030272014508285823)"
7,,,,"('stakeholder', 0.030272014508285823)"
8,,,,"('state', 0.02873429712691463)"
9,,,,"('decision', 0.02873429712691463)"
