,Topic,Count,Name,-1
0,-1.0,62.0,-1_drought_farmer_water_crop,"('drought', 0.0987024555610599)"
1,,,,"('farmer', 0.05524544655812105)"
2,,,,"('water', 0.046339271689512816)"
3,,,,"('crop', 0.04061799375716563)"
4,,,,"('yield', 0.03417802084703365)"
5,,,,"('food', 0.03284533233315549)"
6,,,,"('impact', 0.03194768288720964)"
7,,,,"('level', 0.028277590674122617)"
8,,,,"('production', 0.02733861242321435)"
9,,,,"('data', 0.026390327286665564)"
