,Topic,Count,Name,-1
0,-1.0,23.0,-1_tourism_risk_community_policy,"('tourism', 0.055316182506080024)"
1,,,,"('risk', 0.05124218515588653)"
2,,,,"('community', 0.04562147869125423)"
3,,,,"('policy', 0.04417910214443749)"
4,,,,"('island', 0.04417910214443749)"
5,,,,"('resilience', 0.042720603624565444)"
6,,,,"('level', 0.03671006578253398)"
7,,,,"('strategy', 0.03515878730995251)"
8,,,,"('vulnerability', 0.03515878730995251)"
9,,,,"('social', 0.03358590688731437)"
