,Topic,Count,Name,-1
0,-1.0,25.0,-1_coastal_ecosystem_community_mangrove,"('coastal', 0.07968722165747352)"
1,,,,"('ecosystem', 0.06026376104009606)"
2,,,,"('community', 0.055023943922474124)"
3,,,,"('mangrove', 0.04161189912194421)"
4,,,,"('carbon', 0.04161189912194421)"
5,,,,"('marine', 0.03181477034489112)"
6,,,,"('management', 0.03052740113438899)"
7,,,,"('policy', 0.03052740113438899)"
8,,,,"('social', 0.03052740113438899)"
9,,,,"('blue', 0.02922373531208277)"
