,Topic,Count,Name,-1
0,-1.0,23.0,-1_community_local_social_level,"('community', 0.057106949674362646)"
1,,,,"('local', 0.05084741775669346)"
2,,,,"('social', 0.04429871623742562)"
3,,,,"('level', 0.041586142340201276)"
4,,,,"('resilience', 0.03881370087206296)"
5,,,,"('capacity', 0.033065892572580274)"
6,,,,"('caribbean', 0.03007570061685131)"
7,,,,"('coastal', 0.028547423210221193)"
8,,,,"('vulnerability', 0.028547423210221193)"
9,,,,"('based', 0.026995052375824346)"
