,Topic,Count,Name,-1
0,-1.0,19.0,-1_community_knowledge_indigenous_inuit,"('community', 0.07138982321861717)"
1,,,,"('knowledge', 0.05926204408163508)"
2,,,,"('indigenous', 0.04950526718420024)"
3,,,,"('inuit', 0.04781296329814762)"
4,,,,"('based', 0.04609948304203829)"
5,,,,"('policy', 0.04609948304203829)"
6,,,,"('health', 0.04260477007139433)"
7,,,,"('impact', 0.03717440483901868)"
8,,,,"('environmental', 0.03717440483901868)"
9,,,,"('public', 0.03341025733774346)"
