,Topic,Count,Name,-1
0,-1.0,38.0,-1_heat_urban_risk_city,"('heat', 0.09486443443596172)"
1,,,,"('urban', 0.07790142081449859)"
2,,,,"('risk', 0.048495981206027106)"
3,,,,"('city', 0.047702955965459835)"
4,,,,"('health', 0.04118300778046946)"
5,,,,"('impact', 0.03693007990640344)"
6,,,,"('building', 0.03518512747476297)"
7,,,,"('area', 0.03251581257086554)"
8,,,,"('temperature', 0.031611262535504565)"
9,,,,"('result', 0.030698882466330676)"
